youtube_id,start_s,class,source,pann_score,pann_window_offset_s,clip_score,clip_best_frame,vad_voiced_frac,audio_path,full_10s_path
0qlmhspx2QY,30.0,horse,audioset,0.34266141057014465,6.5,0.28700748085975647,3,0.0,clips/horse/0qlmhspx2QY_30/audio.wav,clips/horse/0qlmhspx2QY_30/full_10s.wav
0rT6_dsReRk,30.0,horse,audioset,0.7299249172210693,2.5,0.27320483326911926,9,0.0,clips/horse/0rT6_dsReRk_30/audio.wav,clips/horse/0rT6_dsReRk_30/full_10s.wav
0rbSiUMuVos,30.0,horse,audioset,0.9405995011329651,3.0,0.2762237787246704,0,0.0,clips/horse/0rbSiUMuVos_30/audio.wav,clips/horse/0rbSiUMuVos_30/full_10s.wav
0tJZMK7oS7w,30.0,horse,audioset,0.5230066776275635,1.0,0.2729840576648712,1,0.0,clips/horse/0tJZMK7oS7w_30/audio.wav,clips/horse/0tJZMK7oS7w_30/full_10s.wav
0u89nA_BPoI,30.0,horse,audioset+vggsound,0.7443006634712219,1.5,0.2706910967826843,0,0.0,clips/horse/0u89nA_BPoI_30/audio.wav,clips/horse/0u89nA_BPoI_30/full_10s.wav
0uh482kj4sY,30.0,horse,audioset,0.778182864189148,6.5,0.28966736793518066,7,0.0,clips/horse/0uh482kj4sY_30/audio.wav,clips/horse/0uh482kj4sY_30/full_10s.wav
0vSmiq7CrCk,12.0,horse,vggsound,0.8520845770835876,6.0,0.3089311718940735,8,0.0,clips/horse/0vSmiq7CrCk_12/audio.wav,clips/horse/0vSmiq7CrCk_12/full_10s.wav
0vSmiq7CrCk,16.0,horse,audioset,0.8744609951972961,2.0,0.30890244245529175,4,0.0,clips/horse/0vSmiq7CrCk_16/audio.wav,clips/horse/0vSmiq7CrCk_16/full_10s.wav
0w3XFV4iJ-0,13.0,horse,audioset,0.9487104415893555,0.0,0.2969260513782501,2,0.0,clips/horse/0w3XFV4iJ-0_13/audio.wav,clips/horse/0w3XFV4iJ-0_13/full_10s.wav
0w7mLqR1-IQ,30.0,horse,audioset,0.2552230656147003,4.0,0.28840407729148865,5,0.0,clips/horse/0w7mLqR1-IQ_30/audio.wav,clips/horse/0w7mLqR1-IQ_30/full_10s.wav
0wnX7iNlLlA,30.0,horse,audioset,0.2598831057548523,0.5,0.2740976810455322,7,0.0,clips/horse/0wnX7iNlLlA_30/audio.wav,clips/horse/0wnX7iNlLlA_30/full_10s.wav
0x9YSFBhFbM,80.0,horse,audioset,0.6383405327796936,0.0,0.28068849444389343,5,0.0,clips/horse/0x9YSFBhFbM_80/audio.wav,clips/horse/0x9YSFBhFbM_80/full_10s.wav
0y6GuTFwHT8,10.0,horse,audioset,0.4414045214653015,0.0,0.29083317518234253,2,0.0,clips/horse/0y6GuTFwHT8_10/audio.wav,clips/horse/0y6GuTFwHT8_10/full_10s.wav
0yi_TPU7aJE,30.0,horse,audioset,0.7450263500213623,6.0,0.2751389145851135,9,0.0,clips/horse/0yi_TPU7aJE_30/audio.wav,clips/horse/0yi_TPU7aJE_30/full_10s.wav
0zTXYIo3ljg,30.0,horse,audioset,0.8759254217147827,0.5,0.2972899079322815,8,0.0,clips/horse/0zTXYIo3ljg_30/audio.wav,clips/horse/0zTXYIo3ljg_30/full_10s.wav
1--GDPNSdlk,9.0,horse,audioset+vggsound,0.8940161466598511,6.0,0.2558705508708954,0,0.0,clips/horse/1--GDPNSdlk_9/audio.wav,clips/horse/1--GDPNSdlk_9/full_10s.wav
1-VF8a0kC5U,30.0,horse,audioset,0.44843217730522156,6.0,0.30335497856140137,5,0.0,clips/horse/1-VF8a0kC5U_30/audio.wav,clips/horse/1-VF8a0kC5U_30/full_10s.wav
1-wF7Qlxds0,30.0,horse,audioset,0.2968657612800598,6.5,0.28245222568511963,0,0.0,clips/horse/1-wF7Qlxds0_30/audio.wav,clips/horse/1-wF7Qlxds0_30/full_10s.wav
11p3k7duyKc,30.0,horse,audioset,0.918735682964325,1.5,0.2724305987358093,9,0.0,clips/horse/11p3k7duyKc_30/audio.wav,clips/horse/11p3k7duyKc_30/full_10s.wav
126AbihZt28,9.0,horse,audioset+vggsound,0.6153011918067932,1.0,0.26297515630722046,6,0.0,clips/horse/126AbihZt28_9/audio.wav,clips/horse/126AbihZt28_9/full_10s.wav
14Mw4w_2zeQ,30.0,horse,audioset,0.36447662115097046,3.5,0.2684820890426636,4,0.0,clips/horse/14Mw4w_2zeQ_30/audio.wav,clips/horse/14Mw4w_2zeQ_30/full_10s.wav
14ZSZeRJiG4,300.0,horse,audioset,0.4585917890071869,0.5,0.28237342834472656,8,0.0,clips/horse/14ZSZeRJiG4_300/audio.wav,clips/horse/14ZSZeRJiG4_300/full_10s.wav
14c4OTyjAgk,30.0,horse,audioset,0.7784080505371094,5.0,0.2673071622848511,8,0.0,clips/horse/14c4OTyjAgk_30/audio.wav,clips/horse/14c4OTyjAgk_30/full_10s.wav
14jcqHjMXcI,0.0,horse,audioset+vggsound,0.5529314875602722,3.0,0.2519925832748413,1,0.0,clips/horse/14jcqHjMXcI_0/audio.wav,clips/horse/14jcqHjMXcI_0/full_10s.wav
15MbxPQg9Yg,30.0,horse,audioset+vggsound,0.9018844962120056,3.0,0.2659747898578644,5,0.0,clips/horse/15MbxPQg9Yg_30/audio.wav,clips/horse/15MbxPQg9Yg_30/full_10s.wav
15zkG9rNDx4,23.0,horse,audioset+vggsound,0.9789614677429199,0.0,0.28274810314178467,5,0.0,clips/horse/15zkG9rNDx4_23/audio.wav,clips/horse/15zkG9rNDx4_23/full_10s.wav
17Qs8fzt8jU,3.0,horse,audioset+vggsound,0.7317834496498108,3.0,0.2836526930332184,5,0.0,clips/horse/17Qs8fzt8jU_3/audio.wav,clips/horse/17Qs8fzt8jU_3/full_10s.wav
190Psk1FZEc,32.0,horse,vggsound,0.8771377801895142,3.0,0.2673284411430359,4,0.0,clips/horse/190Psk1FZEc_32/audio.wav,clips/horse/190Psk1FZEc_32/full_10s.wav
190Psk1FZEc,93.0,horse,vggsound,0.9910915493965149,3.0,0.28017866611480713,0,0.0,clips/horse/190Psk1FZEc_93/audio.wav,clips/horse/190Psk1FZEc_93/full_10s.wav
1AK0OPC8zg4,30.0,horse,audioset,0.8615833520889282,6.0,0.27230697870254517,0,0.0,clips/horse/1AK0OPC8zg4_30/audio.wav,clips/horse/1AK0OPC8zg4_30/full_10s.wav
1AdsB3W-z6o,30.0,horse,audioset,0.41418221592903137,1.0,0.29014748334884644,1,0.0,clips/horse/1AdsB3W-z6o_30/audio.wav,clips/horse/1AdsB3W-z6o_30/full_10s.wav
1AeaGntmKn8,200.0,horse,audioset+vggsound,0.9741268754005432,0.5,0.2789493799209595,7,0.0,clips/horse/1AeaGntmKn8_200/audio.wav,clips/horse/1AeaGntmKn8_200/full_10s.wav
1Ba3Hm-PbwI,30.0,horse,audioset,0.9481589794158936,5.0,0.23935413360595703,0,0.0,clips/horse/1Ba3Hm-PbwI_30/audio.wav,clips/horse/1Ba3Hm-PbwI_30/full_10s.wav
1Bj4gCz6cYs,280.0,horse,audioset,0.8938486576080322,4.5,0.27721816301345825,5,0.0,clips/horse/1Bj4gCz6cYs_280/audio.wav,clips/horse/1Bj4gCz6cYs_280/full_10s.wav
1CCcOsKG4To,15.0,horse,audioset,0.4390980303287506,4.5,0.26653945446014404,8,0.0,clips/horse/1CCcOsKG4To_15/audio.wav,clips/horse/1CCcOsKG4To_15/full_10s.wav
1CrJb4g3ZIU,30.0,horse,audioset+vggsound,0.38384655117988586,4.0,0.2829012870788574,9,0.0,clips/horse/1CrJb4g3ZIU_30/audio.wav,clips/horse/1CrJb4g3ZIU_30/full_10s.wav
1DlWahZj3Lg,30.0,horse,audioset,0.8521321415901184,1.0,0.2767098844051361,2,0.0,clips/horse/1DlWahZj3Lg_30/audio.wav,clips/horse/1DlWahZj3Lg_30/full_10s.wav
1E22O3_rDOk,29.0,horse,audioset,0.3111134171485901,0.0,0.2677942216396332,4,0.0,clips/horse/1E22O3_rDOk_29/audio.wav,clips/horse/1E22O3_rDOk_29/full_10s.wav
1F4T5wUB064,80.0,horse,audioset,0.3396427035331726,0.5,0.27104222774505615,2,0.0,clips/horse/1F4T5wUB064_80/audio.wav,clips/horse/1F4T5wUB064_80/full_10s.wav
1G20_5e_WgI,30.0,horse,audioset+vggsound,0.7419477105140686,3.0,0.2718133330345154,2,0.0,clips/horse/1G20_5e_WgI_30/audio.wav,clips/horse/1G20_5e_WgI_30/full_10s.wav
1GMxOlL8z_w,30.0,horse,audioset+vggsound,0.8520650863647461,0.0,0.2784840762615204,5,0.0,clips/horse/1GMxOlL8z_w_30/audio.wav,clips/horse/1GMxOlL8z_w_30/full_10s.wav
1HBpQPSiBfw,20.0,horse,audioset,0.5102207660675049,1.0,0.29925256967544556,9,0.0,clips/horse/1HBpQPSiBfw_20/audio.wav,clips/horse/1HBpQPSiBfw_20/full_10s.wav
1HSic6L-wtE,30.0,horse,audioset+vggsound,0.8598683476448059,0.5,0.24285942316055298,0,0.0,clips/horse/1HSic6L-wtE_30/audio.wav,clips/horse/1HSic6L-wtE_30/full_10s.wav
1HjXoB2mBCI,30.0,horse,audioset,0.6513997912406921,1.0,0.2707676589488983,0,0.0,clips/horse/1HjXoB2mBCI_30/audio.wav,clips/horse/1HjXoB2mBCI_30/full_10s.wav
1ID2Zif6okE,30.0,horse,audioset+vggsound,0.7993518710136414,5.0,0.28068429231643677,9,0.0,clips/horse/1ID2Zif6okE_30/audio.wav,clips/horse/1ID2Zif6okE_30/full_10s.wav
1JHDfr1tCsA,30.0,horse,audioset+vggsound,0.7616075873374939,6.5,0.2680041790008545,0,0.0,clips/horse/1JHDfr1tCsA_30/audio.wav,clips/horse/1JHDfr1tCsA_30/full_10s.wav
1MSO-Fh1Zxc,30.0,horse,audioset,0.745377242565155,3.5,0.2795616388320923,4,0.0,clips/horse/1MSO-Fh1Zxc_30/audio.wav,clips/horse/1MSO-Fh1Zxc_30/full_10s.wav
1Mn746Z3z64,80.0,horse,audioset,0.6383546590805054,1.5,0.29726046323776245,6,0.0,clips/horse/1Mn746Z3z64_80/audio.wav,clips/horse/1Mn746Z3z64_80/full_10s.wav
1NODlkdgDxI,2.0,horse,audioset,0.9159371852874756,3.5,0.2335454523563385,1,0.0,clips/horse/1NODlkdgDxI_2/audio.wav,clips/horse/1NODlkdgDxI_2/full_10s.wav
1OB2TC-aAqY,30.0,horse,audioset+vggsound,0.9175942540168762,5.5,0.27044546604156494,7,0.0,clips/horse/1OB2TC-aAqY_30/audio.wav,clips/horse/1OB2TC-aAqY_30/full_10s.wav
1PVQpJRKSmc,0.0,horse,audioset,0.8678589463233948,4.5,0.2815462052822113,4,0.0,clips/horse/1PVQpJRKSmc_0/audio.wav,clips/horse/1PVQpJRKSmc_0/full_10s.wav
1PautSk61OA,30.0,horse,audioset,0.4546087980270386,5.0,0.27774691581726074,7,0.0,clips/horse/1PautSk61OA_30/audio.wav,clips/horse/1PautSk61OA_30/full_10s.wav
1QtuhxJPetc,30.0,horse,audioset,0.987108051776886,5.0,0.2721392512321472,0,0.0,clips/horse/1QtuhxJPetc_30/audio.wav,clips/horse/1QtuhxJPetc_30/full_10s.wav
1TRfYi0AYpY,30.0,horse,audioset,0.662133514881134,0.0,0.2754979729652405,3,0.0,clips/horse/1TRfYi0AYpY_30/audio.wav,clips/horse/1TRfYi0AYpY_30/full_10s.wav
1ThR5mxcU6k,14.0,horse,audioset+vggsound,0.8198829889297485,3.0,0.28806787729263306,3,0.0,clips/horse/1ThR5mxcU6k_14/audio.wav,clips/horse/1ThR5mxcU6k_14/full_10s.wav
1VA1HlxgKm4,19.0,horse,audioset+vggsound,0.8577616810798645,6.0,0.28322911262512207,6,0.0,clips/horse/1VA1HlxgKm4_19/audio.wav,clips/horse/1VA1HlxgKm4_19/full_10s.wav
1VAPml33Ymc,30.0,horse,audioset+vggsound,0.9912131428718567,3.5,0.2834359109401703,4,0.0,clips/horse/1VAPml33Ymc_30/audio.wav,clips/horse/1VAPml33Ymc_30/full_10s.wav
1WdkjCjtoHA,30.0,horse,audioset,0.6688506007194519,0.0,0.2693464756011963,2,0.0,clips/horse/1WdkjCjtoHA_30/audio.wav,clips/horse/1WdkjCjtoHA_30/full_10s.wav
1X-0X1gbZvM,30.0,horse,audioset+vggsound,0.6836600303649902,0.0,0.2690170109272003,2,0.0,clips/horse/1X-0X1gbZvM_30/audio.wav,clips/horse/1X-0X1gbZvM_30/full_10s.wav
1X5JrJwNOZw,30.0,horse,audioset+vggsound,0.950903058052063,0.5,0.278258740901947,4,0.0,clips/horse/1X5JrJwNOZw_30/audio.wav,clips/horse/1X5JrJwNOZw_30/full_10s.wav
1X8QIJhEl3U,30.0,horse,audioset,0.5807945728302002,0.5,0.26339268684387207,3,0.0,clips/horse/1X8QIJhEl3U_30/audio.wav,clips/horse/1X8QIJhEl3U_30/full_10s.wav
1aHUOIAag5I,30.0,horse,audioset,0.2833351492881775,3.5,0.25874975323677063,2,0.0,clips/horse/1aHUOIAag5I_30/audio.wav,clips/horse/1aHUOIAag5I_30/full_10s.wav
1aPg2P5ynlE,30.0,horse,audioset+vggsound,0.5664575695991516,2.5,0.2787097692489624,9,0.0,clips/horse/1aPg2P5ynlE_30/audio.wav,clips/horse/1aPg2P5ynlE_30/full_10s.wav
1aTEFAoXhiM,0.0,horse,audioset,0.6940093636512756,2.0,0.3045003116130829,3,0.0,clips/horse/1aTEFAoXhiM_0/audio.wav,clips/horse/1aTEFAoXhiM_0/full_10s.wav
1bRdze0cNTw,30.0,horse,audioset,0.36222049593925476,5.5,0.30204808712005615,5,0.0,clips/horse/1bRdze0cNTw_30/audio.wav,clips/horse/1bRdze0cNTw_30/full_10s.wav
1bq8db5yJ8c,13.0,horse,vggsound,0.9909951090812683,6.5,0.2809429466724396,4,0.0,clips/horse/1bq8db5yJ8c_13/audio.wav,clips/horse/1bq8db5yJ8c_13/full_10s.wav
1caRZ37GxFk,30.0,horse,audioset,0.625950038433075,2.5,0.26258984208106995,3,0.0,clips/horse/1caRZ37GxFk_30/audio.wav,clips/horse/1caRZ37GxFk_30/full_10s.wav
1dOMznoeYZk,9.0,horse,audioset,0.2902425229549408,3.0,0.27645355463027954,1,0.0,clips/horse/1dOMznoeYZk_9/audio.wav,clips/horse/1dOMznoeYZk_9/full_10s.wav
1dzHeBGZ6zA,10.0,horse,audioset,0.9553656578063965,1.0,0.2964968979358673,4,0.0,clips/horse/1dzHeBGZ6zA_10/audio.wav,clips/horse/1dzHeBGZ6zA_10/full_10s.wav
1eqiYbDPlbg,30.0,horse,audioset,0.45863980054855347,2.5,0.28476080298423767,5,0.0,clips/horse/1eqiYbDPlbg_30/audio.wav,clips/horse/1eqiYbDPlbg_30/full_10s.wav
1fBKftEVXRA,30.0,horse,audioset+vggsound,0.9381536841392517,4.5,0.2964113652706146,2,0.0,clips/horse/1fBKftEVXRA_30/audio.wav,clips/horse/1fBKftEVXRA_30/full_10s.wav
1iiFj83VI7M,0.0,horse,audioset,0.9039487242698669,3.5,0.27709147334098816,5,0.0,clips/horse/1iiFj83VI7M_0/audio.wav,clips/horse/1iiFj83VI7M_0/full_10s.wav
1iwrtZfK44Q,30.0,horse,audioset,0.4436405897140503,1.0,0.28874385356903076,4,0.0,clips/horse/1iwrtZfK44Q_30/audio.wav,clips/horse/1iwrtZfK44Q_30/full_10s.wav
1kq1ae4h5qI,30.0,horse,audioset,0.37060511112213135,1.0,0.27868005633354187,9,0.0,clips/horse/1kq1ae4h5qI_30/audio.wav,clips/horse/1kq1ae4h5qI_30/full_10s.wav
1l2T4rcLEKU,6.0,horse,audioset,0.8454508185386658,0.5,0.28235912322998047,6,0.0,clips/horse/1l2T4rcLEKU_6/audio.wav,clips/horse/1l2T4rcLEKU_6/full_10s.wav
1loj2-BrQRQ,10.0,horse,audioset,0.7722344398498535,1.0,0.26893678307533264,0,0.0,clips/horse/1loj2-BrQRQ_10/audio.wav,clips/horse/1loj2-BrQRQ_10/full_10s.wav
1ni2n7qcjDI,30.0,horse,audioset+vggsound,0.8521808981895447,0.0,0.2561108469963074,0,0.0,clips/horse/1ni2n7qcjDI_30/audio.wav,clips/horse/1ni2n7qcjDI_30/full_10s.wav
1nkoztlz-R0,30.0,horse,audioset,0.9170549511909485,3.0,0.26411712169647217,2,0.0,clips/horse/1nkoztlz-R0_30/audio.wav,clips/horse/1nkoztlz-R0_30/full_10s.wav
1ostLWrzAYk,30.0,horse,audioset,0.3634481132030487,0.0,0.26692482829093933,3,0.0,clips/horse/1ostLWrzAYk_30/audio.wav,clips/horse/1ostLWrzAYk_30/full_10s.wav
1qco1jJmKu0,18.0,horse,audioset,0.8905403017997742,4.5,0.26868748664855957,3,0.0,clips/horse/1qco1jJmKu0_18/audio.wav,clips/horse/1qco1jJmKu0_18/full_10s.wav
1s5eqhfPIqw,30.0,horse,audioset+vggsound,0.9921695590019226,4.5,0.27427148818969727,6,0.0,clips/horse/1s5eqhfPIqw_30/audio.wav,clips/horse/1s5eqhfPIqw_30/full_10s.wav
1tAwK_nixFE,30.0,horse,audioset+vggsound,0.6191811561584473,4.0,0.28439611196517944,3,0.0,clips/horse/1tAwK_nixFE_30/audio.wav,clips/horse/1tAwK_nixFE_30/full_10s.wav
1ttF6q6DbGA,24.0,horse,vggsound,0.8353959321975708,3.5,0.2513889670372009,3,0.0,clips/horse/1ttF6q6DbGA_24/audio.wav,clips/horse/1ttF6q6DbGA_24/full_10s.wav
1uzm-wSIKzo,30.0,horse,audioset+vggsound,0.6971240043640137,0.0,0.2764221727848053,6,0.0,clips/horse/1uzm-wSIKzo_30/audio.wav,clips/horse/1uzm-wSIKzo_30/full_10s.wav
1vIeAq7LWJ4,30.0,horse,audioset,0.9421326518058777,6.5,0.27105462551116943,3,0.0,clips/horse/1vIeAq7LWJ4_30/audio.wav,clips/horse/1vIeAq7LWJ4_30/full_10s.wav
1xTvYIgPwm4,26.0,horse,audioset,0.9711659550666809,6.0,0.2793775498867035,0,0.0,clips/horse/1xTvYIgPwm4_26/audio.wav,clips/horse/1xTvYIgPwm4_26/full_10s.wav
1xiWeWHN8BU,21.0,horse,audioset+vggsound,0.9741891026496887,1.5,0.2879514694213867,0,0.0,clips/horse/1xiWeWHN8BU_21/audio.wav,clips/horse/1xiWeWHN8BU_21/full_10s.wav
1yrXPu20IRc,0.0,horse,audioset,0.8331314325332642,0.5,0.2834470868110657,0,0.0,clips/horse/1yrXPu20IRc_0/audio.wav,clips/horse/1yrXPu20IRc_0/full_10s.wav
1zT7ARLrGYg,12.0,horse,audioset+vggsound,0.5269200801849365,4.5,0.2802658677101135,4,0.0,clips/horse/1zT7ARLrGYg_12/audio.wav,clips/horse/1zT7ARLrGYg_12/full_10s.wav
2-XyhH4bK5c,30.0,horse,audioset,0.31458112597465515,1.5,0.2844424247741699,1,0.0,clips/horse/2-XyhH4bK5c_30/audio.wav,clips/horse/2-XyhH4bK5c_30/full_10s.wav
20DhdhOsUbU,30.0,horse,audioset,0.31951606273651123,3.5,0.26083025336265564,8,0.0,clips/horse/20DhdhOsUbU_30/audio.wav,clips/horse/20DhdhOsUbU_30/full_10s.wav
20winqCMz5Q,30.0,horse,audioset,0.2961174547672272,5.0,0.27483317255973816,1,0.0,clips/horse/20winqCMz5Q_30/audio.wav,clips/horse/20winqCMz5Q_30/full_10s.wav
23MJysqoBEw,11.0,horse,audioset+vggsound,0.5935718417167664,4.5,0.2817838191986084,1,0.0,clips/horse/23MJysqoBEw_11/audio.wav,clips/horse/23MJysqoBEw_11/full_10s.wav
24e0Mq1kSvI,30.0,horse,audioset,0.8917437791824341,3.5,0.28066593408584595,1,0.0,clips/horse/24e0Mq1kSvI_30/audio.wav,clips/horse/24e0Mq1kSvI_30/full_10s.wav
24s-IJkY8SU,30.0,horse,audioset,0.9466414451599121,5.5,0.2927938401699066,8,0.0,clips/horse/24s-IJkY8SU_30/audio.wav,clips/horse/24s-IJkY8SU_30/full_10s.wav
24wb6efOb4w,30.0,horse,audioset,0.41654181480407715,6.0,0.29675692319869995,1,0.0,clips/horse/24wb6efOb4w_30/audio.wav,clips/horse/24wb6efOb4w_30/full_10s.wav
25zaWF6woiY,30.0,horse,audioset+vggsound,0.6930238008499146,0.5,0.2893500328063965,8,0.0,clips/horse/25zaWF6woiY_30/audio.wav,clips/horse/25zaWF6woiY_30/full_10s.wav
2707wKpFKNU,30.0,horse,audioset+vggsound,0.9381894469261169,1.5,0.29009532928466797,1,0.0,clips/horse/2707wKpFKNU_30/audio.wav,clips/horse/2707wKpFKNU_30/full_10s.wav
28YOX5VDFSY,30.0,horse,audioset,0.6196231842041016,5.0,0.2681736350059509,9,0.0,clips/horse/28YOX5VDFSY_30/audio.wav,clips/horse/28YOX5VDFSY_30/full_10s.wav
29i-sN4y4ik,30.0,horse,audioset,0.6381232142448425,6.5,0.2732364535331726,8,0.0,clips/horse/29i-sN4y4ik_30/audio.wav,clips/horse/29i-sN4y4ik_30/full_10s.wav
2AZS0YPd2hI,50.0,horse,audioset,0.7732422947883606,4.5,0.265252947807312,4,0.0,clips/horse/2AZS0YPd2hI_50/audio.wav,clips/horse/2AZS0YPd2hI_50/full_10s.wav
2D1FSvbgw5g,14.0,horse,audioset,0.5907779335975647,0.5,0.2762448489665985,2,0.0,clips/horse/2D1FSvbgw5g_14/audio.wav,clips/horse/2D1FSvbgw5g_14/full_10s.wav
2DmbPAlalPI,3.0,horse,audioset+vggsound,0.8041333556175232,0.5,0.28256428241729736,1,0.0,clips/horse/2DmbPAlalPI_3/audio.wav,clips/horse/2DmbPAlalPI_3/full_10s.wav
2F2-t2MfOZw,30.0,horse,audioset+vggsound,0.27892041206359863,6.0,0.27756136655807495,1,0.0,clips/horse/2F2-t2MfOZw_30/audio.wav,clips/horse/2F2-t2MfOZw_30/full_10s.wav
2FMEwnjeSRs,13.0,horse,audioset+vggsound,0.8821189403533936,2.0,0.27006813883781433,8,0.0,clips/horse/2FMEwnjeSRs_13/audio.wav,clips/horse/2FMEwnjeSRs_13/full_10s.wav
2FQ7nRoKPrk,30.0,horse,audioset,0.3866621255874634,0.0,0.27144095301628113,2,0.0,clips/horse/2FQ7nRoKPrk_30/audio.wav,clips/horse/2FQ7nRoKPrk_30/full_10s.wav
2FTLsqF4or0,30.0,horse,audioset,0.5947055816650391,3.0,0.25011464953422546,8,0.0,clips/horse/2FTLsqF4or0_30/audio.wav,clips/horse/2FTLsqF4or0_30/full_10s.wav
2G2H1jm58XU,30.0,horse,audioset+vggsound,0.9269559383392334,4.0,0.2894298732280731,3,0.0,clips/horse/2G2H1jm58XU_30/audio.wav,clips/horse/2G2H1jm58XU_30/full_10s.wav
2HCu_qeYJr8,30.0,horse,audioset+vggsound,0.847019374370575,4.0,0.29860857129096985,7,0.0,clips/horse/2HCu_qeYJr8_30/audio.wav,clips/horse/2HCu_qeYJr8_30/full_10s.wav
2H_bZdzGka8,30.0,horse,audioset,0.8633385300636292,0.0,0.2553970217704773,7,0.0,clips/horse/2H_bZdzGka8_30/audio.wav,clips/horse/2H_bZdzGka8_30/full_10s.wav
2JIil_VQ9hs,20.0,horse,audioset,0.6176955103874207,0.0,0.2711681127548218,5,0.0,clips/horse/2JIil_VQ9hs_20/audio.wav,clips/horse/2JIil_VQ9hs_20/full_10s.wav
2KK9MldzvzE,20.0,horse,audioset,0.9474960565567017,6.0,0.2491815686225891,6,0.0,clips/horse/2KK9MldzvzE_20/audio.wav,clips/horse/2KK9MldzvzE_20/full_10s.wav
2LAnO_WlMBY,30.0,horse,audioset+vggsound,0.2582447826862335,4.5,0.2842828929424286,5,0.0,clips/horse/2LAnO_WlMBY_30/audio.wav,clips/horse/2LAnO_WlMBY_30/full_10s.wav
2LDloLm_qQs,30.0,horse,audioset,0.9281585812568665,6.5,0.2855929434299469,6,0.0,clips/horse/2LDloLm_qQs_30/audio.wav,clips/horse/2LDloLm_qQs_30/full_10s.wav
2LntgkGpR84,30.0,horse,audioset,0.6226025223731995,6.0,0.27152320742607117,7,0.0,clips/horse/2LntgkGpR84_30/audio.wav,clips/horse/2LntgkGpR84_30/full_10s.wav
2Neodrhahxk,8.0,horse,audioset,0.2925907075405121,1.0,0.26708921790122986,0,0.0,clips/horse/2Neodrhahxk_8/audio.wav,clips/horse/2Neodrhahxk_8/full_10s.wav
2NuTGKG8gTM,30.0,horse,audioset+vggsound,0.8822086453437805,5.0,0.2947176396846771,3,0.0,clips/horse/2NuTGKG8gTM_30/audio.wav,clips/horse/2NuTGKG8gTM_30/full_10s.wav
2O-OX4gVFU0,2.0,horse,audioset,0.891900897026062,2.0,0.30494001507759094,5,0.0,clips/horse/2O-OX4gVFU0_2/audio.wav,clips/horse/2O-OX4gVFU0_2/full_10s.wav
2ORYhjooOxM,30.0,horse,audioset+vggsound,0.875450611114502,2.0,0.279158353805542,2,0.0,clips/horse/2ORYhjooOxM_30/audio.wav,clips/horse/2ORYhjooOxM_30/full_10s.wav
2PGB1CVAzfs,30.0,horse,audioset,0.3440096974372864,2.0,0.2741314768791199,2,0.0,clips/horse/2PGB1CVAzfs_30/audio.wav,clips/horse/2PGB1CVAzfs_30/full_10s.wav
2QO1_tbYW-Q,30.0,horse,audioset,0.35241028666496277,4.0,0.2821546792984009,2,0.0,clips/horse/2QO1_tbYW-Q_30/audio.wav,clips/horse/2QO1_tbYW-Q_30/full_10s.wav
2QsWqMg_j08,30.0,horse,audioset,0.5144162774085999,2.5,0.284730464220047,5,0.0,clips/horse/2QsWqMg_j08_30/audio.wav,clips/horse/2QsWqMg_j08_30/full_10s.wav
2QvTL9VZFX0,3.0,horse,audioset+vggsound,0.5644914507865906,0.0,0.2748052775859833,2,0.0,clips/horse/2QvTL9VZFX0_3/audio.wav,clips/horse/2QvTL9VZFX0_3/full_10s.wav
2RHEINF2jEo,3.0,horse,audioset,0.9424262046813965,3.0,0.2616037130355835,5,0.0,clips/horse/2RHEINF2jEo_3/audio.wav,clips/horse/2RHEINF2jEo_3/full_10s.wav
2Thh7HeFKuk,30.0,horse,audioset+vggsound,0.5750611424446106,3.5,0.28607189655303955,5,0.0,clips/horse/2Thh7HeFKuk_30/audio.wav,clips/horse/2Thh7HeFKuk_30/full_10s.wav
2UyEMJqGaEQ,30.0,horse,audioset,0.8619280457496643,3.0,0.2668795883655548,2,0.0,clips/horse/2UyEMJqGaEQ_30/audio.wav,clips/horse/2UyEMJqGaEQ_30/full_10s.wav
2VDw_OhyTCU,21.0,horse,audioset+vggsound,0.6801756620407104,4.0,0.2815084457397461,7,0.0,clips/horse/2VDw_OhyTCU_21/audio.wav,clips/horse/2VDw_OhyTCU_21/full_10s.wav
2VoUyhYSPsI,30.0,horse,audioset+vggsound,0.38211607933044434,0.0,0.28990572690963745,1,0.0,clips/horse/2VoUyhYSPsI_30/audio.wav,clips/horse/2VoUyhYSPsI_30/full_10s.wav
2Vx4iSK_M8c,28.0,horse,audioset+vggsound,0.8486403822898865,0.5,0.2709277272224426,5,0.0,clips/horse/2Vx4iSK_M8c_28/audio.wav,clips/horse/2Vx4iSK_M8c_28/full_10s.wav
2Yi4Z9-cuiE,9.0,horse,vggsound,0.3166186213493347,0.0,0.26988863945007324,7,0.0,clips/horse/2Yi4Z9-cuiE_9/audio.wav,clips/horse/2Yi4Z9-cuiE_9/full_10s.wav
2a6LG0QxxMU,30.0,horse,audioset,0.5139251351356506,0.0,0.2686408460140228,4,0.0,clips/horse/2a6LG0QxxMU_30/audio.wav,clips/horse/2a6LG0QxxMU_30/full_10s.wav
2a6pB3CYats,30.0,horse,audioset,0.27770107984542847,1.0,0.2601082921028137,9,0.0,clips/horse/2a6pB3CYats_30/audio.wav,clips/horse/2a6pB3CYats_30/full_10s.wav
